Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Duration,Flow Packets/s,SYN Flag Count,Label
7/7/2017 4:03,172.16.0.1,192.168.10.50,6,63569,80,8,5,56,11601.0,82437713,0.157694816,0,DDoS
7/7/2017 3:57,172.16.0.1,192.168.10.50,6,15428,80,3,5,26,11607.0,305661,26.17278619,0,DDoS
7/7/2017 4:06,172.16.0.1,192.168.10.50,6,49291,80,4,0,24,0.0,7601801,0.526191096,0,DDoS
7/7/2017 4:09,172.16.0.1,192.168.10.50,6,56492,80,3,4,26,11601.0,882189,7.934807621,0,DDoS
4/7/2017 2:37,192.168.10.14,192.168.10.3,17,57641,53,2,2,72,328.0,217,18433.17972,0,BENIGN
4/7/2017 4:41,192.168.10.3,192.168.10.1,17,61129,53,1,1,45,216.0,165584,12.07846169,0,BENIGN
7/7/2017 4:08,172.16.0.1,192.168.10.50,6,54283,80,8,5,56,11607.0,88173369,0.147436807,0,DDoS
4/7/2017 4:40,192.168.10.3,192.168.10.1,17,61974,53,1,1,49,158.0,61710,32.40965808,0,BENIGN
5/7/2017 4:38,192.168.10.14,192.168.10.3,17,63930,53,2,2,94,126.0,187,21390.37433,0,BENIGN
4/7/2017 11:07,172.217.3.100,192.168.10.25,6,443,52445,1,1,0,0.0,12,166666.6667,0,BENIGN
4/7/2017 9:36,172.16.0.1,192.168.10.50,6,54354,21,2,0,14,0.0,4,500000.0,1,FTP-Patator
5/7/2017 2:43,192.168.10.8,192.168.10.3,17,56213,53,2,2,88,152.0,174,22988.50575,0,BENIGN
5/7/2017 9:57,157.240.2.25,192.168.10.25,6,443,50369,2,0,37,0.0,4,500000.0,1,BENIGN
7/7/2017 4:15,172.16.0.1,192.168.10.50,6,50290,80,5,0,30,0.0,12659722,0.39495338,0,DDoS
4/7/2017 2:02,192.168.10.51,72.5.205.61,6,37601,443,8,4,376,3292.0,5277190,2.273937455,0,BENIGN
4/7/2017 9:20,172.16.0.1,192.168.10.50,6,52222,21,9,15,103,188.0,9058029,2.649583038,0,FTP-Patator
4/7/2017 9:30,192.168.10.3,192.168.10.1,17,62275,53,1,1,51,147.0,278588,7.179060117,0,BENIGN
7/7/2017 4:15,172.16.0.1,192.168.10.50,6,41576,80,3,5,26,11601.0,33357,239.8297209,0,DDoS
5/7/2017 1:23,192.168.10.9,192.168.10.3,17,62900,53,2,2,82,236.0,152,26315.78947,0,BENIGN
5/7/2017 12:58,192.168.10.3,192.168.10.1,17,62301,53,1,1,42,123.0,60843,32.87148891,0,BENIGN
7/7/2017 4:00,172.16.0.1,192.168.10.50,6,56450,80,5,0,30,0.0,9998414,0.500079313,0,DDoS
5/7/2017 4:11,23.54.187.27,192.168.10.15,6,80,57286,1,1,6,6.0,81,24691.35802,0,BENIGN
4/7/2017 4:41,192.168.10.14,192.168.10.3,17,50898,53,2,2,84,206.0,223,17937.21973,0,BENIGN
4/7/2017 9:43,192.168.10.5,169.60.66.39,6,50367,80,18,15,672,1630.0,118841158,0.277681576,0,BENIGN
5/7/2017 4:13,192.168.10.12,192.168.10.3,17,61930,53,2,2,92,248.0,192,20833.33333,0,BENIGN
7/7/2017 4:02,172.16.0.1,192.168.10.50,6,22999,80,3,6,26,11601.0,1858084,4.843699208,0,DDoS
7/7/2017 4:05,172.16.0.1,192.168.10.50,6,50563,80,3,5,26,11601.0,23222,344.5009043,0,DDoS
5/7/2017 3:16,192.168.10.5,162.208.22.34,6,58209,443,7,5,376,3508.0,97428,123.1678778,0,BENIGN
7/7/2017 4:15,172.16.0.1,192.168.10.50,6,41448,80,3,5,26,11607.0,1380281,5.795921265,0,DDoS
4/7/2017 10:23,192.168.10.9,192.168.10.3,17,56788,53,2,2,86,194.0,48640,82.23684211,0,BENIGN
7/7/2017 4:01,172.16.0.1,192.168.10.50,6,60154,80,3,5,26,11607.0,12193,656.1141639,0,DDoS
5/7/2017 10:24,192.168.10.12,104.20.15.243,6,48510,80,1,1,6,6.0,15232,131.302521,0,BENIGN
7/7/2017 3:56,172.16.0.1,192.168.10.50,6,52021,80,8,4,56,11601.0,73178977,0.163981522,0,DDoS
5/7/2017 2:52,192.168.10.5,54.230.48.183,6,53108,80,4,2,12,0.0,5333324,1.125001969,0,BENIGN
5/7/2017 10:50,192.168.10.12,157.240.2.35,6,37438,443,3,1,18,6.0,245,16326.53061,0,BENIGN
5/7/2017 10:30,192.168.10.12,74.119.118.74,6,44642,80,3,1,0,0.0,5355936,0.746834914,0,BENIGN
7/7/2017 4:14,172.16.0.1,192.168.10.50,6,40843,80,3,6,26,11607.0,816184,11.0269253,0,DDoS
4/7/2017 12:42,193.41.230.87,192.168.10.15,6,443,54929,2,0,0,0.0,1,2000000.0,0,BENIGN
4/7/2017 9:25,172.16.0.1,192.168.10.50,6,52984,21,9,15,117,188.0,8322349,2.883801196,0,FTP-Patator
4/7/2017 4:35,192.168.10.5,192.168.10.3,17,54352,53,2,2,90,202.0,32874,121.676705,0,BENIGN
4/7/2017 2:35,192.168.10.50,192.168.10.19,6,61743,50050,1,2,0,0.0,229,13100.43668,0,BENIGN
4/7/2017 9:37,23.194.141.58,192.168.10.51,6,443,48898,2,1,31,0.0,64,46875.0,1,BENIGN
4/7/2017 4:33,192.168.10.3,192.168.10.1,17,60251,53,1,1,57,73.0,30600,65.35947712,0,BENIGN
7/7/2017 3:37,192.168.10.3,192.168.10.1,17,62179,53,1,1,51,67.0,96958,20.62748819,0,BENIGN
4/7/2017 4:25,192.168.10.9,54.165.78.7,6,9772,443,3,1,0,0.0,1935617,2.066524524,0,BENIGN
4/7/2017 1:08,192.168.10.9,192.168.10.3,17,53318,53,2,2,76,300.0,620,6451.612903,0,BENIGN
4/7/2017 1:13,192.168.10.9,199.244.51.48,6,5956,443,12,13,1212,9966.0,17930506,1.394271863,0,BENIGN
4/7/2017 2:34,192.168.10.3,192.168.10.1,17,61183,53,1,1,54,86.0,51838,38.58173541,0,BENIGN
7/7/2017 4:14,192.168.10.50,172.16.0.1,6,80,65053,6,9,12982,56.0,97570581,0.153734864,1,BENIGN
7/7/2017 4:00,172.16.0.1,192.168.10.50,6,58515,80,3,6,26,11607.0,248660,36.19399984,0,DDoS
4/7/2017 4:25,192.168.10.3,192.168.10.1,17,61016,53,1,1,47,218.0,126184,15.84987003,0,BENIGN
4/7/2017 4:35,172.217.12.206,192.168.10.16,6,443,46602,1,1,0,0.0,69,28985.50725,0,BENIGN
7/7/2017 4:03,172.16.0.1,192.168.10.50,6,24369,80,3,4,26,11607.0,1845763,3.792469564,0,DDoS
7/7/2017 4:11,172.16.0.1,192.168.10.50,6,35838,80,3,5,26,11601.0,1200055,6.666361125,0,DDoS
7/7/2017 3:59,172.16.0.1,192.168.10.50,6,55936,80,3,6,26,11601.0,66742,134.8476222,0,DDoS
7/7/2017 4:03,172.16.0.1,192.168.10.50,6,63098,80,3,6,26,11601.0,53204,169.1602135,0,DDoS
7/7/2017 3:56,192.168.10.3,192.168.10.1,17,60633,53,1,1,65,81.0,48910,40.89143324,0,BENIGN
5/7/2017 10:19,192.168.10.50,172.16.0.1,6,80,35156,3,0,1983,0.0,113223,26.49638324,0,BENIGN
7/7/2017 3:57,172.16.0.1,192.168.10.50,6,15349,80,3,5,26,11607.0,1571571,5.090447711,0,DDoS
4/7/2017 12:04,176.32.103.183,192.168.10.15,6,80,54710,1,1,0,0.0,112,17857.14286,0,BENIGN
7/7/2017 4:01,172.16.0.1,192.168.10.50,6,59724,80,3,5,26,11601.0,1867550,4.283687184,0,DDoS
4/7/2017 11:28,192.168.10.19,192.168.10.50,6,58025,21,20,25,176,440.0,149827,300.3463995,0,BENIGN
5/7/2017 10:19,192.168.10.50,192.168.10.3,17,56470,88,2,2,2944,630.0,1038,3853.564547,0,BENIGN
4/7/2017 11:16,192.168.10.14,63.251.85.47,6,53600,443,7,9,3829,811.0,96865,165.178341,0,BENIGN
7/7/2017 4:05,172.16.0.1,192.168.10.50,6,26534,80,3,5,26,11607.0,1765336,4.531715209,0,DDoS
4/7/2017 9:10,192.168.10.14,23.23.164.82,6,49976,443,9,9,709,5800.0,2461248,7.313362977,0,BENIGN
7/7/2017 4:10,172.16.0.1,192.168.10.50,6,33250,80,3,5,26,11607.0,1214629,6.586373288,0,DDoS
4/7/2017 10:36,192.168.10.15,192.168.10.3,17,53659,53,2,2,88,218.0,23846,167.7430177,0,BENIGN
4/7/2017 10:37,192.168.10.19,52.66.14.135,6,59971,443,6,0,0,0.0,31047895,0.193249816,0,BENIGN
7/7/2017 4:03,172.16.0.1,192.168.10.50,6,60036,80,5,0,30,0.0,8808783,0.567615299,0,DDoS
4/7/2017 9:49,192.168.10.17,31.13.71.36,6,59709,443,14,13,2357,4867.0,117784916,0.22923139,0,BENIGN
7/7/2017 3:57,172.16.0.1,192.168.10.50,6,14782,80,5,0,30,0.0,6892810,0.725393562,0,DDoS
4/7/2017 9:59,172.16.0.1,192.168.10.50,6,57388,21,2,0,14,0.0,47,42553.19149,1,FTP-Patator
5/7/2017 9:03,192.168.10.16,151.101.44.249,6,39068,443,11,6,357,5458.0,5357245,3.17327283,0,BENIGN
4/7/2017 9:01,192.168.10.3,192.168.10.1,17,60722,53,1,1,44,109.0,30412,65.7635144,0,BENIGN
4/7/2017 4:28,34.195.235.210,192.168.10.9,6,443,11853,3,1,31,0.0,186,21505.37634,0,BENIGN
4/7/2017 1:07,107.22.42.44,192.168.10.51,6,443,57992,2,1,137,0.0,33471,89.62982881,1,BENIGN
4/7/2017 3:19,173.241.242.220,192.168.10.5,6,443,59098,2,0,247,0.0,1,2000000.0,1,BENIGN
7/7/2017 4:01,192.168.10.12,192.168.10.3,17,22780,53,2,2,64,204.0,206,19417.47573,0,BENIGN
4/7/2017 9:21,172.16.0.1,192.168.10.50,6,52354,21,2,1,14,0.0,235,12765.95745,1,FTP-Patator
7/7/2017 4:10,172.16.0.1,192.168.10.50,6,34600,80,3,4,26,11601.0,43084,162.473308,0,DDoS
5/7/2017 3:08,192.168.10.19,27.0.237.143,6,56446,80,4,2,0,0.0,6270998,0.956785507,0,BENIGN
5/7/2017 9:52,192.168.10.12,23.194.141.28,6,51182,443,5,1,123,46.0,3379764,1.775271883,1,BENIGN
5/7/2017 10:28,192.168.10.15,192.168.10.3,17,62814,53,2,2,82,114.0,184,21739.13043,0,BENIGN
7/7/2017 4:48,192.168.10.17,192.168.10.50,6,59180,42803,2,0,0,0.0,1,2000000.0,0,BENIGN
7/7/2017 4:04,172.16.0.1,192.168.10.50,6,25215,80,3,6,26,11607.0,1654213,5.440653652,0,DDoS
5/7/2017 3:49,125.39.6.163,192.168.10.25,6,443,53363,2,1,0,0.0,48,62500.0,0,BENIGN
4/7/2017 10:04,192.168.10.14,192.168.10.3,17,57640,53,2,2,68,182.0,94855,42.16962733,0,BENIGN
7/7/2017 4:14,172.16.0.1,192.168.10.50,6,65020,80,9,4,62,11607.0,97605528,0.133189178,0,DDoS
4/7/2017 4:38,192.168.10.12,77.223.144.5,6,53296,80,12,13,949,7293.0,30797034,0.811766484,0,BENIGN
4/7/2017 2:31,172.16.0.1,192.168.10.50,6,48492,22,22,32,2008,2745.0,12679407,4.258874252,0,SSH-Patator
4/7/2017 10:09,192.168.10.9,192.168.10.3,17,54305,53,2,2,66,98.0,51067,78.32847044,0,BENIGN
4/7/2017 4:27,192.168.10.9,34.202.59.46,6,11016,443,3,1,0,0.0,1380513,2.89747362,0,BENIGN
5/7/2017 9:41,172.217.7.3,192.168.10.9,6,443,15380,5,1,443,6.0,708,8474.576271,1,BENIGN
7/7/2017 3:57,192.168.10.50,172.16.0.1,6,80,50735,1,6,6,36.0,63102493,0.110930641,0,BENIGN
4/7/2017 2:02,192.168.10.9,192.168.10.3,17,49941,53,2,2,90,212.0,52713,75.8826096,0,BENIGN
5/7/2017 10:01,192.168.10.19,52.84.29.189,6,34608,443,23,19,1283,7626.0,115768261,0.362793737,0,BENIGN
7/7/2017 4:14,172.16.0.1,192.168.10.50,6,64942,80,8,4,56,11607.0,100696186,0.119170353,0,DDoS
7/7/2017 4:01,172.16.0.1,192.168.10.50,6,59644,80,3,4,26,11607.0,32623,214.5725408,0,DDoS
7/7/2017 3:58,192.168.10.50,172.16.0.1,6,80,52390,1,6,6,36.0,4023445,1.739802582,0,BENIGN
4/7/2017 4:24,192.168.10.8,88.212.240.204,6,56659,443,1,1,0,0.0,146568,13.64554337,0,BENIGN
7/7/2017 4:15,172.16.0.1,192.168.10.50,6,49528,80,3,5,26,11601.0,1874803,4.267114998,0,DDoS
5/7/2017 11:38,192.168.10.50,192.168.10.16,6,30336,49684,1,3,0,2065.0,94,42553.19149,0,BENIGN
7/7/2017 4:09,172.16.0.1,192.168.10.50,6,55964,80,8,5,56,11601.0,92221712,0.140964635,0,DDoS
7/7/2017 4:58,192.168.10.3,192.168.10.1,17,61186,53,1,1,58,126.0,50918,39.27884049,0,BENIGN
7/7/2017 4:04,172.16.0.1,192.168.10.50,6,64238,80,3,6,26,11607.0,1724272,5.219594124,0,DDoS
5/7/2017 2:13,192.168.10.12,8.43.72.32,6,44982,443,9,5,665,2725.0,5991358,2.336698959,0,BENIGN
4/7/2017 12:17,192.168.10.16,192.168.10.50,6,44636,22,41,40,2664,6954.0,1387224,58.38999325,0,BENIGN
7/7/2017 4:14,172.16.0.1,192.168.10.50,6,65338,80,5,0,30,0.0,905036,5.524642114,0,DDoS
5/7/2017 11:52,192.168.10.8,88.208.2.24,6,53783,443,9,10,767,5406.0,16395704,1.158840145,0,BENIGN
4/7/2017 10:27,192.168.10.12,192.168.10.3,17,38942,53,2,2,60,344.0,283,14134.27562,0,BENIGN
5/7/2017 2:30,184.73.194.65,192.168.10.8,6,443,56536,2,0,37,0.0,0,inf,1,BENIGN
4/7/2017 2:15,192.168.10.3,192.168.10.1,17,60090,53,2,2,113,157.0,83156462,0.048102095,0,BENIGN
5/7/2017 9:54,192.168.10.14,157.240.2.25,6,50548,443,5,1,135,46.0,4361013,1.37582713,1,BENIGN
7/7/2017 4:00,172.16.0.1,192.168.10.50,6,20475,80,5,0,30,0.0,8080742,0.61875506,0,DDoS
7/7/2017 3:59,172.16.0.1,192.168.10.50,6,54024,80,8,5,56,11607.0,8013660,1.622230042,0,DDoS
7/7/2017 4:03,172.16.0.1,192.168.10.50,6,23685,80,3,6,26,11607.0,719643,12.50620099,0,DDoS
7/7/2017 4:07,172.16.0.1,192.168.10.50,6,28879,80,3,5,26,11601.0,1261524,6.34153611,0,DDoS
5/7/2017 1:37,192.168.10.5,192.229.163.180,6,52675,443,247,314,3977,644940.0,116743280,4.805415781,0,BENIGN
7/7/2017 4:01,172.16.0.1,192.168.10.50,6,57722,80,4,0,24,0.0,8225765,0.48627696,0,DDoS
5/7/2017 11:29,192.168.10.8,87.106.49.27,6,53202,443,2,0,12,0.0,10026,199.4813485,0,BENIGN
7/7/2017 4:03,172.16.0.1,192.168.10.50,6,24306,80,3,5,26,11607.0,1816248,4.404684823,0,DDoS
7/7/2017 3:58,172.16.0.1,192.168.10.50,6,52308,80,5,0,30,0.0,6686815,0.747740142,0,DDoS
4/7/2017 10:03,192.168.10.14,192.168.10.3,17,59051,53,2,2,76,108.0,167,23952.09581,0,BENIGN
4/7/2017 2:14,192.168.10.3,192.168.10.1,17,60098,53,1,1,51,112.0,521,3838.771593,0,BENIGN
5/7/2017 4:48,192.168.10.15,192.168.10.3,17,50271,53,4,2,360,212.0,51886,115.6381297,0,BENIGN
7/7/2017 4:09,192.168.10.3,192.168.10.1,17,62055,53,1,1,52,131.0,278462,7.182308538,0,BENIGN
5/7/2017 2:43,192.168.10.3,192.168.10.1,17,60985,53,1,1,48,128.0,23652,84.55944529,0,BENIGN
4/7/2017 9:27,192.168.10.9,64.147.131.201,6,2309,443,7,8,733,572.0,1228779,12.20723987,0,BENIGN
5/7/2017 9:23,192.168.10.15,199.187.193.19,6,50092,443,23,21,855,4198.0,117020107,0.376003758,0,BENIGN
4/7/2017 9:50,172.16.0.1,192.168.10.50,6,56174,21,2,1,14,0.0,234,12820.51282,1,FTP-Patator
5/7/2017 2:35,192.168.10.8,35.185.50.103,6,58496,80,10,10,474,371.0,65200795,0.306744726,0,BENIGN
7/7/2017 4:04,172.16.0.1,192.168.10.50,6,25801,80,3,6,26,11607.0,109985,81.82934036,0,DDoS
5/7/2017 8:54,192.168.10.3,192.168.10.1,17,62420,53,1,1,44,173.0,119868,16.68502019,0,BENIGN
4/7/2017 2:56,172.16.0.1,192.168.10.50,6,50894,22,1,1,0,0.0,80,25000.0,0,SSH-Patator
5/7/2017 2:35,192.168.10.8,152.163.56.2,6,58430,80,20,15,1259,894.0,118474696,0.295421733,0,BENIGN
7/7/2017 4:15,172.16.0.1,192.168.10.50,6,42272,80,3,6,26,11607.0,1306792,6.887094503,0,DDoS
7/7/2017 3:56,172.16.0.1,192.168.10.50,6,49831,80,3,4,26,11607.0,817456,8.563152023,0,DDoS
7/7/2017 4:04,172.16.0.1,192.168.10.50,6,62773,80,4,0,24,0.0,764273,5.233731926,0,DDoS
7/7/2017 4:04,172.16.0.1,192.168.10.50,6,25955,80,4,0,24,0.0,3460936,1.155756709,0,DDoS
7/7/2017 3:58,172.16.0.1,192.168.10.50,6,52153,80,5,0,30,0.0,89833,55.65883361,0,DDoS
7/7/2017 3:58,172.16.0.1,192.168.10.50,6,52596,80,5,0,30,0.0,9828740,0.508712205,0,DDoS
7/7/2017 4:14,192.168.10.50,172.16.0.1,6,80,64614,6,2,11601,26.0,1206768,6.629277541,0,BENIGN
4/7/2017 9:27,192.168.10.15,151.101.0.166,6,50255,443,15,13,719,882.0,115057331,0.24335694,1,BENIGN
5/7/2017 10:00,192.168.10.17,192.168.10.3,17,3066,53,2,2,64,96.0,183,21857.9235,0,BENIGN
4/7/2017 2:27,23.50.75.27,192.168.10.15,6,80,56472,1,1,0,0.0,114,17543.85965,0,BENIGN
4/7/2017 4:39,192.168.10.8,52.86.63.221,6,57028,443,7,8,325,5103.0,4989540,3.006289157,0,BENIGN
4/7/2017 12:32,192.168.10.9,192.168.10.3,17,64128,53,4,4,162,362.0,3637405,2.199370155,0,BENIGN
5/7/2017 9:51,5.153.68.73,192.168.10.14,6,80,50598,1,1,6,6.0,80,25000.0,0,BENIGN
5/7/2017 8:49,192.168.10.16,52.84.143.188,6,44984,80,16,14,446,979.0,115667550,0.259364014,0,BENIGN
7/7/2017 4:12,172.16.0.1,192.168.10.50,6,37901,80,5,0,30,0.0,3627159,1.378489336,0,DDoS
7/7/2017 4:14,23.111.11.111,192.168.10.15,6,443,59534,2,0,12,0.0,226,8849.557522,0,BENIGN
4/7/2017 9:40,192.168.10.15,172.217.7.2,6,50606,443,9,9,336,338.0,119533556,0.15058533,1,BENIGN
4/7/2017 4:54,192.168.10.19,192.168.10.3,17,51447,53,2,2,82,254.0,227,17621.14537,0,BENIGN
4/7/2017 10:07,172.16.0.1,192.168.10.50,6,58468,21,9,15,106,188.0,8982426,2.671883965,0,FTP-Patator
7/7/2017 4:02,172.16.0.1,192.168.10.50,6,62026,80,3,6,26,11601.0,1062824,8.468005992,0,DDoS
5/7/2017 9:36,192.168.10.19,198.245.51.213,17,123,123,1,1,48,48.0,16470,121.4329083,0,BENIGN
7/7/2017 4:16,192.168.10.14,74.121.138.148,6,58354,443,12,12,72,0.0,110389490,0.217412002,0,BENIGN
7/7/2017 4:08,172.16.0.1,192.168.10.50,6,55110,80,8,5,56,11607.0,90918668,0.142984937,0,DDoS
5/7/2017 10:44,192.168.10.50,172.16.0.1,6,80,33308,7,8,11595,674.0,67036642,0.223758225,0,BENIGN
5/7/2017 2:28,8.6.0.1,8.0.6.4,0,0,0,118,0,0,0.0,119575260,0.986826205,0,BENIGN
7/7/2017 4:35,192.168.10.5,173.194.175.157,6,56597,443,5,1,135,46.0,4698472,1.277010909,1,BENIGN
5/7/2017 2:30,192.168.10.8,192.168.10.3,17,55597,53,2,2,80,112.0,159,25157.2327,0,BENIGN
7/7/2017 4:05,172.16.0.1,192.168.10.50,6,49281,80,8,6,56,11601.0,81190397,0.172434186,0,DDoS
5/7/2017 5:01,192.168.10.51,192.168.10.3,17,38091,53,2,2,60,92.0,100374,39.85095742,0,BENIGN
7/7/2017 4:09,172.16.0.1,192.168.10.50,6,32669,80,3,5,26,11607.0,1250622,6.396816944,0,DDoS
4/7/2017 1:30,192.168.10.14,192.168.10.3,17,61050,53,2,2,64,96.0,146,27397.26027,0,BENIGN
5/7/2017 10:33,192.168.10.3,192.168.10.1,17,62313,53,1,1,53,116.0,500,4000.0,0,BENIGN
4/7/2017 9:57,192.168.10.3,192.168.10.1,17,61767,53,1,1,43,107.0,24041,83.19121501,0,BENIGN
4/7/2017 4:43,192.82.242.30,192.168.10.15,6,80,59411,1,1,0,0.0,61,32786.88525,0,BENIGN
5/7/2017 3:40,192.168.10.3,192.168.10.1,17,60179,53,1,1,66,122.0,24659,81.10628979,0,BENIGN
7/7/2017 4:07,172.16.0.1,192.168.10.50,6,54070,80,3,7,26,11607.0,1121928,8.913227943,0,DDoS
7/7/2017 4:00,172.16.0.1,192.168.10.50,6,58196,80,3,7,26,11601.0,42089,237.5917698,0,DDoS
4/7/2017 2:51,192.168.10.25,34.203.126.24,6,60536,443,2,0,74,0.0,2001641,0.999180173,1,BENIGN
4/7/2017 4:18,192.168.10.14,195.88.54.110,6,61876,80,2,0,0,0.0,48,41666.66667,0,BENIGN
4/7/2017 11:48,192.168.10.51,172.217.10.238,6,33590,443,15,17,1730,12503.0,21005611,1.523402485,0,BENIGN
4/7/2017 1:51,192.168.10.16,172.217.9.234,6,35384,443,19,16,875,5413.0,119273585,0.293443012,0,BENIGN
5/7/2017 11:55,192.168.10.25,63.251.88.56,6,51241,443,3,0,37,0.0,38098,78.74429104,0,BENIGN
4/7/2017 3:28,192.168.10.16,192.168.10.3,17,52649,53,2,2,60,264.0,217,18433.17972,0,BENIGN
4/7/2017 1:51,192.168.10.9,72.30.202.150,6,6493,443,5,1,123,46.0,5086843,1.179513502,1,BENIGN
7/7/2017 4:08,172.16.0.1,192.168.10.50,6,30270,80,3,6,26,11601.0,49470,181.9284415,0,DDoS
7/7/2017 3:42,192.168.10.12,195.154.148.3,6,34852,80,16,19,1055,21018.0,30787766,1.136815188,0,BENIGN
7/7/2017 3:57,172.16.0.1,192.168.10.50,6,50688,80,3,5,26,11607.0,767586,10.42228493,0,DDoS
7/7/2017 4:02,172.16.0.1,192.168.10.50,6,23178,80,4,0,24,0.0,2101836,1.903098053,0,DDoS
7/7/2017 4:02,172.16.0.1,192.168.10.50,6,22267,80,3,6,26,11607.0,55825,161.2180923,0,DDoS
7/7/2017 4:15,192.168.10.50,172.16.0.1,6,80,64466,1,5,1375,24.0,12629241,0.475087933,1,BENIGN
7/7/2017 4:01,172.16.0.1,192.168.10.50,6,21280,80,5,0,30,0.0,1871815,2.671204152,0,DDoS
5/7/2017 10:28,209.48.71.120,192.168.10.12,6,80,40492,1,1,0,0.0,23,86956.52174,0,BENIGN
5/7/2017 11:17,8.253.154.222,192.168.10.51,6,443,51529,1,1,0,0.0,66,30303.0303,0,BENIGN
7/7/2017 4:12,172.16.0.1,192.168.10.50,6,59727,80,4,0,24,0.0,10042078,0.398323933,0,DDoS
4/7/2017 1:32,192.168.10.3,192.168.10.1,17,60647,53,1,1,58,126.0,30905,64.7144475,0,BENIGN
7/7/2017 4:02,172.16.0.1,192.168.10.50,6,22614,80,3,6,26,11601.0,37656,239.0057361,0,DDoS
4/7/2017 11:54,192.168.10.8,23.208.79.206,6,52685,443,7,4,1704,152.0,4919865,2.235833707,0,BENIGN
7/7/2017 3:57,172.16.0.1,192.168.10.50,6,50602,80,5,0,30,0.0,4072927,1.227618369,0,DDoS
4/7/2017 3:35,192.168.10.14,52.94.234.174,6,56839,80,16,13,285,298.0,115653638,0.250748705,0,BENIGN
7/7/2017 4:02,172.16.0.1,192.168.10.50,6,58963,80,5,0,30,0.0,12017151,0.416071996,0,DDoS
7/7/2017 4:16,172.16.0.1,192.168.10.50,6,65024,80,4,0,24,0.0,1715954,2.331064819,0,DDoS
7/7/2017 4:07,172.16.0.1,192.168.10.50,6,51004,80,4,0,24,0.0,2943952,1.358717805,0,DDoS
7/7/2017 4:13,172.16.0.1,192.168.10.50,6,63171,80,9,5,62,11607.0,99228510,0.141088484,0,DDoS
4/7/2017 2:59,192.168.10.5,23.60.139.27,6,58628,80,16,15,441,1963.0,115455497,0.268501724,0,BENIGN
7/7/2017 3:59,172.16.0.1,192.168.10.50,6,18665,80,3,5,26,11607.0,203351,39.34084416,0,DDoS
5/7/2017 4:49,34.203.149.184,192.168.10.16,6,443,33350,1,1,0,0.0,27,74074.07407,0,BENIGN
4/7/2017 12:01,192.168.10.12,72.167.239.239,6,34772,80,2,0,0,0.0,149,13422.81879,0,BENIGN
7/7/2017 4:02,172.16.0.1,192.168.10.50,6,59619,80,4,0,24,0.0,11976719,0.333981285,0,DDoS
7/7/2017 4:22,192.168.10.25,192.168.10.50,6,53726,139,1,1,0,0.0,11640,171.8213058,0,BENIGN
5/7/2017 11:39,192.168.10.3,192.168.10.1,17,61996,53,1,1,51,117.0,413,4842.615012,0,BENIGN
4/7/2017 10:28,192.168.10.17,192.168.10.3,17,65130,53,2,2,66,450.0,61228,65.32958777,0,BENIGN
5/7/2017 10:41,192.168.10.17,192.168.10.3,17,30615,53,2,2,86,354.0,123345,32.42936479,0,BENIGN
4/7/2017 1:38,192.168.10.5,185.59.223.16,6,57440,443,9,7,532,3548.0,439992,36.36429753,0,BENIGN
4/7/2017 11:47,192.168.10.5,192.168.10.3,17,61434,53,2,2,82,114.0,172,23255.81395,0,BENIGN
4/7/2017 2:20,172.16.0.1,192.168.10.50,6,47346,22,1,1,0,0.0,122,16393.44262,0,SSH-Patator
5/7/2017 10:57,192.168.10.15,208.185.50.80,6,54479,443,22,22,4942,5989.0,117003896,0.376055854,0,BENIGN
4/7/2017 2:59,192.168.10.5,192.168.10.3,17,60560,53,2,2,80,112.0,173,23121.38728,0,BENIGN
4/7/2017 3:04,172.217.10.38,192.168.10.19,6,443,36899,1,1,0,0.0,48,41666.66667,0,BENIGN
7/7/2017 4:02,172.16.0.1,192.168.10.50,6,22393,80,3,4,26,11601.0,41927,166.9568536,0,DDoS
4/7/2017 4:07,192.168.10.3,192.168.10.1,17,62230,53,2,2,107,341.0,109122975,0.036655892,0,BENIGN
7/7/2017 4:00,172.16.0.1,192.168.10.50,6,56668,80,4,0,24,0.0,1501983,2.663145988,0,DDoS
7/7/2017 4:04,172.16.0.1,192.168.10.50,6,64226,80,9,5,62,11601.0,80942067,0.172963213,0,DDoS
7/7/2017 4:07,172.16.0.1,192.168.10.50,6,51663,80,5,0,30,0.0,11128732,0.449287484,0,DDoS
4/7/2017 11:27,192.168.10.9,213.180.204.92,6,4106,80,2,0,0,0.0,79,25316.4557,0,BENIGN
7/7/2017 4:06,172.16.0.1,192.168.10.50,6,49258,80,4,0,24,0.0,8445844,0.473605717,0,DDoS
7/7/2017 4:07,172.16.0.1,192.168.10.50,6,54111,80,3,6,26,11601.0,817243,11.01263639,0,DDoS
5/7/2017 1:13,192.168.10.16,192.168.10.3,17,39151,53,2,2,68,206.0,64891,61.64183015,0,BENIGN
5/7/2017 10:49,192.168.10.9,192.168.10.3,17,59007,53,2,2,90,122.0,157,25477.70701,0,BENIGN
7/7/2017 4:12,172.16.0.1,192.168.10.50,6,61153,80,3,4,26,11601.0,69752,100.3555454,0,DDoS
5/7/2017 10:59,192.168.10.50,172.16.0.1,6,80,37576,1,2,0,12.0,12941,231.821343,0,BENIGN
