<<<<<<< HEAD
row_id,timestamp,source,event_type,severity,raw_fields,source_file,source_row
R002408,2017-07-05T03:17:00,192.168.10.5,network_flow,info,"{""bwd_bytes"":298,""bwd_packets"":4,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":16270456,""flow_packets_per_s"":0.491688739,""fwd_bytes"":156,""fwd_packets"":4,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":61101,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 3:17""}",raw_subset.csv,2408
R002409,2017-07-05T03:53:00,192.168.10.17,network_flow,info,"{""bwd_bytes"":265755,""bwd_packets"":171,""dest_ip"":""104.17.161.9"",""dest_port"":443,""flow_duration"":62880157,""flow_packets_per_s"":4.246172604,""fwd_bytes"":8359,""fwd_packets"":96,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":57703,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 3:53""}",raw_subset.csv,2409
R002410,2017-07-04T01:25:00,192.168.10.25,network_flow,info,"{""bwd_bytes"":735,""bwd_packets"":5,""dest_ip"":""104.88.66.118"",""dest_port"":443,""flow_duration"":89804,""flow_packets_per_s"":167.0304218,""fwd_bytes"":668,""fwd_packets"":10,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":55865,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 1:25""}",raw_subset.csv,2410
R002411,2017-07-04T02:31:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":2745,""bwd_packets"":32,""dest_ip"":""192.168.10.50"",""dest_port"":22,""flow_duration"":11905713,""flow_packets_per_s"":4.451644349,""fwd_bytes"":2008,""fwd_packets"":21,""label"":""SSH-Patator"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":48450,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 2:31""}",raw_subset.csv,2411
R002412,2017-07-05T02:30:00,192.168.10.8,network_flow,info,"{""bwd_bytes"":202,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":30706,""flow_packets_per_s"":130.2677001,""fwd_bytes"":80,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":57166,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 2:30""}",raw_subset.csv,2412
R002413,2017-07-04T09:20:00,23.194.182.143,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":1,""dest_ip"":""192.168.10.51"",""dest_port"":42394,""flow_duration"":21,""flow_packets_per_s"":95238.09524,""fwd_bytes"":0,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":80,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 9:20""}",raw_subset.csv,2413
R002414,2017-07-05T10:17:00,192.168.10.3,network_flow,info,"{""bwd_bytes"":132,""bwd_packets"":1,""dest_ip"":""192.168.10.1"",""dest_port"":53,""flow_duration"":23815,""flow_packets_per_s"":83.98068444,""fwd_bytes"":47,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":61106,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 10:17""}",raw_subset.csv,2414
R002415,2017-07-07T04:55:00,192.168.10.19,network_flow,info,"{""bwd_bytes"":310,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":296348,""flow_packets_per_s"":13.49764466,""fwd_bytes"":66,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":24115,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:55""}",raw_subset.csv,2415
R002416,2017-07-04T09:51:00,192.168.10.17,network_flow,info,"{""bwd_bytes"":274,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":99674,""flow_packets_per_s"":40.13082649,""fwd_bytes"":80,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":18551,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 9:51""}",raw_subset.csv,2416
R002417,2017-07-05T10:14:00,192.168.10.8,network_flow,info,"{""bwd_bytes"":99688,""bwd_packets"":55,""dest_ip"":""54.148.84.95"",""dest_port"":443,""flow_duration"":11233956,""flow_packets_per_s"":8.990599572,""fwd_bytes"":1649,""fwd_packets"":46,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":51353,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 10:14""}",raw_subset.csv,2417
R002418,2017-07-07T04:08:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":9957845,""flow_packets_per_s"":0.401693338,""fwd_bytes"":24,""fwd_packets"":4,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":52321,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:08""}",raw_subset.csv,2418
R002419,2017-07-05T10:59:00,192.168.10.14,network_flow,info,"{""bwd_bytes"":4526,""bwd_packets"":8,""dest_ip"":""23.208.68.246"",""dest_port"":443,""flow_duration"":295980,""flow_packets_per_s"":60.81491993,""fwd_bytes"":587,""fwd_packets"":10,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":52434,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 10:59""}",raw_subset.csv,2419
R002420,2017-07-07T04:11:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":8295795,""flow_packets_per_s"":0.482171992,""fwd_bytes"":24,""fwd_packets"":4,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":35504,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:11""}",raw_subset.csv,2420
R002421,2017-07-04T02:34:00,192.168.10.3,network_flow,info,"{""bwd_bytes"":89,""bwd_packets"":1,""dest_ip"":""192.168.10.1"",""dest_port"":53,""flow_duration"":77757,""flow_packets_per_s"":25.72115694,""fwd_bytes"":51,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":60296,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 2:34""}",raw_subset.csv,2421
R002422,2017-07-04T12:40:00,52.84.145.117,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":1,""dest_ip"":""192.168.10.25"",""dest_port"":54578,""flow_duration"":41,""flow_packets_per_s"":48780.4878,""fwd_bytes"":0,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":443,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 12:40""}",raw_subset.csv,2422
R002423,2017-07-07T04:00:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":4,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":649499,""flow_packets_per_s"":10.77753776,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":58276,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:00""}",raw_subset.csv,2423
R002424,2017-07-07T03:57:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":6,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":21270,""flow_packets_per_s"":423.1311707,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":50752,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 3:57""}",raw_subset.csv,2424
R002425,2017-07-07T04:09:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":7151828,""flow_packets_per_s"":0.699121959,""fwd_bytes"":30,""fwd_packets"":5,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":32071,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:09""}",raw_subset.csv,2425
R002426,2017-07-05T02:02:00,192.168.10.25,network_flow,info,"{""bwd_bytes"":6356,""bwd_packets"":13,""dest_ip"":""192.168.10.3"",""dest_port"":3268,""flow_duration"":96464884,""flow_packets_per_s"":0.362826332,""fwd_bytes"":2986,""fwd_packets"":22,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":52372,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 2:02""}",raw_subset.csv,2426
R002427,2017-07-05T02:43:00,192.168.10.14,network_flow,info,"{""bwd_bytes"":96,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":345,""flow_packets_per_s"":11594.2029,""fwd_bytes"":64,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":56981,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 2:43""}",raw_subset.csv,2427
R002428,2017-07-04T02:29:00,172.217.11.46,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":1,""dest_ip"":""192.168.10.5"",""dest_port"":57972,""flow_duration"":3,""flow_packets_per_s"":666666.6667,""fwd_bytes"":0,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":80,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 2:29""}",raw_subset.csv,2428
R002429,2017-07-07T04:14:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":4,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":28149,""flow_packets_per_s"":248.6766848,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":64325,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:14""}",raw_subset.csv,2429
R002430,2017-07-05T03:21:00,162.208.20.178,network_flow,info,"{""bwd_bytes"":6,""bwd_packets"":1,""dest_ip"":""192.168.10.5"",""dest_port"":60680,""flow_duration"":6639,""flow_packets_per_s"":451.8752824,""fwd_bytes"":280,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":443,""syn_flag_count"":1,""timestamp_raw"":""5/7/2017 3:21""}",raw_subset.csv,2430
R002431,2017-07-07T04:15:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":8541813,""flow_packets_per_s"":0.46828466,""fwd_bytes"":24,""fwd_packets"":4,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":42640,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:15""}",raw_subset.csv,2431
R002432,2017-07-05T03:49:00,192.168.10.25,network_flow,info,"{""bwd_bytes"":6356,""bwd_packets"":13,""dest_ip"":""192.168.10.3"",""dest_port"":3268,""flow_duration"":110615289,""flow_packets_per_s"":0.316411956,""fwd_bytes"":2986,""fwd_packets"":22,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":53361,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 3:49""}",raw_subset.csv,2432
R002433,2017-07-05T01:23:00,192.168.10.17,network_flow,info,"{""bwd_bytes"":168,""bwd_packets"":4,""dest_ip"":""172.217.10.237"",""dest_port"":443,""flow_duration"":5337003,""flow_packets_per_s"":2.061081847,""fwd_bytes"":635,""fwd_packets"":7,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":49356,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 1:23""}",raw_subset.csv,2433
R002434,2017-07-04T03:26:00,192.168.10.17,network_flow,info,"{""bwd_bytes"":48,""bwd_packets"":1,""dest_ip"":""198.58.105.63"",""dest_port"":123,""flow_duration"":57913,""flow_packets_per_s"":34.53456046,""fwd_bytes"":48,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":123,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 3:26""}",raw_subset.csv,2434
R002435,2017-07-04T03:23:00,192.168.10.12,network_flow,info,"{""bwd_bytes"":204,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":227,""flow_packets_per_s"":17621.14537,""fwd_bytes"":84,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":56649,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 3:23""}",raw_subset.csv,2435
R002436,2017-07-07T04:07:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":6,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":33724,""flow_packets_per_s"":266.8722571,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":53979,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:07""}",raw_subset.csv,2436
R002437,2017-07-05T10:11:00,192.168.10.8,network_flow,info,"{""bwd_bytes"":44751,""bwd_packets"":55,""dest_ip"":""64.30.224.201"",""dest_port"":443,""flow_duration"":76771915,""flow_packets_per_s"":1.185329297,""fwd_bytes"":5083,""fwd_packets"":36,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":51088,""syn_flag_count"":1,""timestamp_raw"":""5/7/2017 10:11""}",raw_subset.csv,2437
R002438,2017-07-07T03:30:00,192.168.10.5,network_flow,info,"{""bwd_bytes"":230,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":59277,""flow_packets_per_s"":101.2196974,""fwd_bytes"":136,""fwd_packets"":4,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":61307,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 3:30""}",raw_subset.csv,2438
R002439,2017-07-04T09:20:00,192.168.10.15,network_flow,info,"{""bwd_bytes"":138,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":207,""flow_packets_per_s"":19323.6715,""fwd_bytes"":74,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":53646,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 9:20""}",raw_subset.csv,2439
R002440,2017-07-04T03:14:00,192.168.10.3,network_flow,info,"{""bwd_bytes"":116,""bwd_packets"":1,""dest_ip"":""192.168.10.1"",""dest_port"":53,""flow_duration"":60028,""flow_packets_per_s"":33.31778503,""fwd_bytes"":55,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":62435,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 3:14""}",raw_subset.csv,2440
R002441,2017-07-04T09:43:00,192.168.10.3,network_flow,info,"{""bwd_bytes"":129,""bwd_packets"":1,""dest_ip"":""192.168.10.1"",""dest_port"":53,""flow_duration"":48722,""flow_packets_per_s"":41.04921801,""fwd_bytes"":49,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":60581,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 9:43""}",raw_subset.csv,2441
R002442,2017-07-04T10:47:00,192.168.10.15,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""178.255.83.1"",""dest_port"":80,""flow_duration"":28143,""flow_packets_per_s"":71.06562911,""fwd_bytes"":0,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":53278,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 10:47""}",raw_subset.csv,2442
R002443,2017-07-04T09:15:00,192.168.10.8,network_flow,info,"{""bwd_bytes"":116,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":221,""flow_packets_per_s"":18099.54751,""fwd_bytes"":84,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":54655,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 9:15""}",raw_subset.csv,2443
R002444,2017-07-07T04:01:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11607,""bwd_packets"":5,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":178143,""flow_packets_per_s"":44.90774266,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":20857,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:01""}",raw_subset.csv,2444
R002445,2017-07-04T10:13:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":188,""bwd_packets"":15,""dest_ip"":""192.168.10.50"",""dest_port"":21,""flow_duration"":8826273,""flow_packets_per_s"":2.719154506,""fwd_bytes"":104,""fwd_packets"":9,""label"":""FTP-Patator"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":59208,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 10:13""}",raw_subset.csv,2445
R002446,2017-07-07T04:13:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11607,""bwd_packets"":5,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":100193668,""flow_packets_per_s"":0.129748718,""fwd_bytes"":56,""fwd_packets"":8,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":62605,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:13""}",raw_subset.csv,2446
R002447,2017-07-05T10:08:00,192.168.10.15,network_flow,info,"{""bwd_bytes"":110,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":61415,""flow_packets_per_s"":97.69600261,""fwd_bytes"":108,""fwd_packets"":4,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":51246,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 10:08""}",raw_subset.csv,2447
R002448,2017-07-04T04:31:00,8.247.89.217,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":1,""dest_ip"":""192.168.10.9"",""dest_port"":12599,""flow_duration"":206,""flow_packets_per_s"":14563.1068,""fwd_bytes"":53,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":443,""syn_flag_count"":1,""timestamp_raw"":""4/7/2017 4:31""}",raw_subset.csv,2448
R002449,2017-07-05T04:50:00,192.168.10.19,network_flow,info,"{""bwd_bytes"":6893,""bwd_packets"":15,""dest_ip"":""52.199.105.238"",""dest_port"":443,""flow_duration"":34446978,""flow_packets_per_s"":0.987024174,""fwd_bytes"":2865,""fwd_packets"":19,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":48959,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 4:50""}",raw_subset.csv,2449
R002450,2017-07-05T10:49:00,192.168.10.14,network_flow,info,"{""bwd_bytes"":356,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":83665,""flow_packets_per_s"":71.71457599,""fwd_bytes"":152,""fwd_packets"":4,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":53382,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 10:49""}",raw_subset.csv,2450
R002451,2017-07-04T09:54:00,192.168.10.16,network_flow,info,"{""bwd_bytes"":8114,""bwd_packets"":24,""dest_ip"":""23.194.141.179"",""dest_port"":443,""flow_duration"":118366102,""flow_packets_per_s"":0.388624777,""fwd_bytes"":2709,""fwd_packets"":22,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":58238,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 9:54""}",raw_subset.csv,2451
R002452,2017-07-04T04:57:00,192.168.10.12,network_flow,info,"{""bwd_bytes"":326,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":259,""flow_packets_per_s"":15444.01544,""fwd_bytes"":58,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":7234,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 4:57""}",raw_subset.csv,2452
R002453,2017-07-05T11:07:00,192.168.10.16,network_flow,info,"{""bwd_bytes"":150,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":71267,""flow_packets_per_s"":56.12695918,""fwd_bytes"":66,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":26080,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 11:07""}",raw_subset.csv,2453
R002454,2017-07-05T03:27:00,192.168.10.19,network_flow,info,"{""bwd_bytes"":41,""bwd_packets"":1,""dest_ip"":""157.240.2.35"",""dest_port"":443,""flow_duration"":4713433,""flow_packets_per_s"":1.272957524,""fwd_bytes"":117,""fwd_packets"":5,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":53459,""syn_flag_count"":1,""timestamp_raw"":""5/7/2017 3:27""}",raw_subset.csv,2454
R002455,2017-07-07T03:59:00,192.168.10.50,network_flow,info,"{""bwd_bytes"":30,""bwd_packets"":5,""dest_ip"":""172.16.0.1"",""dest_port"":53685,""flow_duration"":2626139,""flow_packets_per_s"":2.284722934,""fwd_bytes"":6,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":80,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 3:59""}",raw_subset.csv,2455
R002456,2017-07-04T09:39:00,192.168.10.19,network_flow,info,"{""bwd_bytes"":5013,""bwd_packets"":18,""dest_ip"":""216.58.219.195"",""dest_port"":443,""flow_duration"":116144037,""flow_packets_per_s"":0.344399945,""fwd_bytes"":983,""fwd_packets"":22,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":47089,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 9:39""}",raw_subset.csv,2456
R002457,2017-07-05T12:06:00,172.217.11.14,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":1,""dest_ip"":""192.168.10.25"",""dest_port"":51828,""flow_duration"":65,""flow_packets_per_s"":30769.23077,""fwd_bytes"":0,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":443,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 12:06""}",raw_subset.csv,2457
R002458,2017-07-05T03:21:00,192.168.10.5,network_flow,info,"{""bwd_bytes"":3782,""bwd_packets"":4,""dest_ip"":""162.208.20.178"",""dest_port"":443,""flow_duration"":546225,""flow_packets_per_s"":20.13822143,""fwd_bytes"":376,""fwd_packets"":7,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":60458,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 3:21""}",raw_subset.csv,2458
R002459,2017-07-05T10:07:00,192.168.10.5,network_flow,info,"{""bwd_bytes"":5964,""bwd_packets"":10,""dest_ip"":""208.80.154.240"",""dest_port"":443,""flow_duration"":155222,""flow_packets_per_s"":148.1748721,""fwd_bytes"":832,""fwd_packets"":13,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":50589,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 10:07""}",raw_subset.csv,2459
